NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
MARINE SUCCESS,00127Q,9204075,Oil tanker,37.6,34.84,8.5,3.8,3.1,268,113,391,https://www.vesselfinder.com/vessels/details/9204075
MARINE ZAMBEZI,40133A,9809887,Oil tanker,90.6,84,17.5,9,7,3965,1825,6648,https://www.vesselfinder.com/vessels/details/9809887
PACIFIC LOYALTY,42843V,9312494,Oil tanker,332.85,320,58.01,31,22.7,159911,103939,307284,https://www.vesselfinder.com/vessels/details/9312494
KELLY TRADER,06986V,9013438,Oil tanker,96.02,90.3,16,9,6.21,3338,1552,5440,https://www.vesselfinder.com/vessels/details/9013438
GAS SHURIKEN,12556A,9359569,Liquefied gas carrier,99.9,93.5,17.6,8,6.15,4309,1374,5024,https://www.vesselfinder.com/vessels/details/9359569
TROUT,38M306,9003275,Tanker,106,100,11.92,6.05,3.02,1997,599,1520,https://www.vesselfinder.com/vessels/details/9003275
FOYLE,04277B,9317676,Oil tanker / Chemical tanker,99.9,94,15,7.4,6.07,3192,1438,4794,https://www.vesselfinder.com/vessels/details/9317676
ALBATROSS TRADER,26486R,9724063,Oil tanker / Chemical tanker,145.5,137,23.7,13.35,9.7,11729,6073,19862,https://www.vesselfinder.com/vessels/details/9724063
STOC BALTIC,10821P,9403827,Oil tanker / Chemical tanker,119.1,111.6,16.9,8.4,1167,4859,2289,6824,https://www.vesselfinder.com/vessels/details/9403827
GEORGIA M,35253V,9321196,Oil tanker,228,219,32.26,20.8,14.47,40953,22233,74998,https://www.vesselfinder.com/vessels/details/9321196
OKYROE,25804A,9273088,Oil tanker,228.19,219,32.2,20.9,14.5,42486,21839,74999,https://www.vesselfinder.com/vessels/details/9273088
JETTE THERESA,12096A,9406582,Oil tanker / Chemical tanker,129.5,123,19.2,8.5,2511,7728,3780,11383,https://www.vesselfinder.com/vessels/details/9406582
PNS SERENA,07416N,9302968,Oil tanker,330,316,60,29.7,21.5,157245,99363,300397,https://www.vesselfinder.com/vessels/details/9302968
STRAITS ETERNITY,32045J,9817341,Oil tanker,44.8,42,10.2,4.22,3.25,495,208,800,https://www.vesselfinder.com/vessels/details/9817341
GUNES K,10513E,9479553,Oil tanker / Chemical tanker,149.95,143.6,23,9.2,3351,12649,6251,20000,https://www.vesselfinder.com/vessels/details/9479553
JOYCE,32410F,9338814,Oil tanker / Product tanker,182.5,172,32.2,18.1,11.3,26900,13660,47344,https://www.vesselfinder.com/vessels/details/9338814
AMNA 1,31906H,9110432,Oil tanker,110.4,18.81,8.5,6.01,2510,5237,7628,114.36,https://www.vesselfinder.com/vessels/details/9110432
PGC PERIKLIS,29041T,9796171,Liquefied gas carrier,117.02,110,19.2,9,6.8,6248,2095,6849,https://www.vesselfinder.com/vessels/details/9796171
TARRANT,41235X,9445643,Oil tanker / Chemical tanker,119.7,20.43,11.5,7,2762,8505,13210,127.9,https://www.vesselfinder.com/vessels/details/9445643
VEMAHARMONY,11294D,9514420,Oil tanker,102.7,95,17.8,8.8,6.5,4568,1871,6178,https://www.vesselfinder.com/vessels/details/9514420
GREAT LADY,11117L,9382487,Oil tanker,144,134,23,12.5,8.9,11271,4986,16922,https://www.vesselfinder.com/vessels/details/9382487
ERDEK,39352B,9175767,Oil tanker / Chemical tanker,117,18.8,9.9,7.9,2163,5997,10307,125,https://www.vesselfinder.com/vessels/details/9175767
STRAITS LOYALTY,09638D,9062219,Oil tanker,89,82.22,13,6.5,5.2,1952,995,2649,https://www.vesselfinder.com/vessels/details/9062219
ANNABELLA,01775G,9250684,Liquefied gas carrier,119.9,112.75,18.2,9.5,7.71,6711,2432,8190,https://www.vesselfinder.com/vessels/details/9250684
ORANGE BLOSSOM 2,23409W,9675406,Special service,162.4,26,15.3,9.9,5412,22687,22874,170,https://www.vesselfinder.com/vessels/details/9675406
BASHUNDHARA LPG CHATOKI,41676C,9245081,Liquefied gas carrier,119.29,112.66,18.2,8.4,6.46,5764,1999,6618,https://www.vesselfinder.com/vessels/details/9245081
BOCHEM OSLO,16208U,9420710,ONKQ,170,162.98,26.6,16.3,11.35,19910,9480,33654,https://www.vesselfinder.com/vessels/details/9420710
LUNIS,01608A,9200859,Oil tanker,104.99,98.5,19.05,9.9,6.7,5412,2026,7449,https://www.vesselfinder.com/vessels/details/9200859
ORATANK,08894U,9336713,Oil tanker / Chemical tanker,106.2,100.7,15.6,7.8,6.3,3691,1495,4901,https://www.vesselfinder.com/vessels/details/9336713
